,loss,DSC,SEN,PPV,val_loss,val_DSC,val_SEN,val_PPV
86,0.3361498713493347,0.6644439697265625,0.6982576251029968,0.9299802780151367,0.31297510862350464,0.7308198809623718,0.7597195506095886,0.9461892247200012
87,0.35554516315460205,0.6449083089828491,0.6800409555435181,0.9087842702865601,0.2970832884311676,0.7113626599311829,0.7598691582679749,0.9264050126075745
88,0.3415273427963257,0.6590922474861145,0.693941056728363,0.9240614771842957,0.33545687794685364,0.6725841164588928,0.7467126250267029,0.9095272421836853
89,0.35501810908317566,0.6458209156990051,0.6819931864738464,0.9138511419296265,0.3468960225582123,0.6711320877075195,0.7392330765724182,0.9117771983146667
90,0.34982872009277344,0.6506192088127136,0.6848556399345398,0.9175969958305359,0.31457823514938354,0.7311520576477051,0.7602904438972473,0.946366548538208
91,0.346056193113327,0.6543183922767639,0.6893658638000488,0.9222297072410583,0.30492880940437317,0.7309213876724243,0.7604747414588928,0.9660358428955078
92,0.3551987111568451,0.645128607749939,0.6764280200004578,0.9144957065582275,0.33332914113998413,0.6901841163635254,0.7563430070877075,0.9257215261459351
93,0.3464357256889343,0.6542280316352844,0.6845635771751404,0.9252095222473145,0.3108510673046112,0.7309631109237671,0.7604794502258301,0.9493802189826965
94,0.3468795716762543,0.6538551449775696,0.6879274845123291,0.9196094274520874,0.26058951020240784,0.739331066608429,0.7606481313705444,0.9540678262710571
95,0.34340009093284607,0.65715092420578,0.694828450679779,0.9220311641693115,0.2548850178718567,0.7451554536819458,0.7664917707443237,0.9592785239219666
96,0.3446240723133087,0.6560184359550476,0.6937853693962097,0.9217926263809204,0.25542116165161133,0.7445816397666931,0.7650189995765686,0.9593378901481628
97,0.3505055904388428,0.6502138376235962,0.6837948560714722,0.9177367687225342,0.2581905424594879,0.7418553233146667,0.7604817152023315,0.9580047130584717
98,0.3392561376094818,0.6616942286491394,0.6935148239135742,0.9301938414573669,0.30001696944236755,0.7306789755821228,0.7586548924446106,0.9460906982421875
99,0.35570910573005676,0.6446146965026855,0.6734262108802795,0.9172960519790649,0.3058418929576874,0.7315232753753662,0.7596107721328735,0.9465636610984802
100,0.33981558680534363,0.6610715985298157,0.6936002373695374,0.9288198351860046,0.27114516496658325,0.7377633452415466,0.7604809999465942,0.9522468447685242
101,0.3516487181186676,0.6489876508712769,0.6857560276985168,0.9152476787567139,0.28031185269355774,0.7346323132514954,0.7604968547821045,0.9490914940834045
102,0.34970781207084656,0.6508392095565796,0.6873210668563843,0.917682409286499,0.34794747829437256,0.6699004769325256,0.7504610419273376,0.9055950045585632
103,0.3762213885784149,0.6242343187332153,0.6608041524887085,0.8906023502349854,0.5424191951751709,0.4573513865470886,0.5029413104057312,0.8549603223800659
104,0.35759419202804565,0.6434709429740906,0.6782305240631104,0.9087570905685425,0.5536877512931824,0.4461343586444855,0.48134031891822815,0.8637455701828003
105,0.35862892866134644,0.6423712968826294,0.6769915819168091,0.9095958471298218,0.5224462151527405,0.47791698575019836,0.49868303537368774,0.912443220615387
106,0.36036694049835205,0.6411367058753967,0.6795238852500916,0.9083408117294312,0.5227447748184204,0.47776487469673157,0.5135130286216736,0.9331353902816772
107,0.36681094765663147,0.6339454054832458,0.6683472990989685,0.9066470861434937,0.5282114744186401,0.4744643270969391,0.47985371947288513,0.8906770944595337
108,0.3474915325641632,0.6527758836746216,0.6907562613487244,0.9205185770988464,0.5499595403671265,0.44985347986221313,0.4718807339668274,0.8307138681411743
109,0.3492342233657837,0.6509196162223816,0.6896242499351501,0.9193909168243408,0.547001302242279,0.4531680941581726,0.4942258596420288,0.8280070424079895
110,0.35777464509010315,0.6426182389259338,0.6782369017601013,0.9120368957519531,0.5483590364456177,0.451943039894104,0.49292081594467163,0.8270772695541382
111,0.3550172448158264,0.6451495885848999,0.6799696087837219,0.9036895036697388,0.5474318861961365,0.47149398922920227,0.5012760162353516,0.8662889003753662
112,0.3472890257835388,0.6533151865005493,0.6875606179237366,0.9130079746246338,0.5388440489768982,0.46113255620002747,0.4613930284976959,0.8403539061546326
113,0.3481248915195465,0.6524311304092407,0.6868374943733215,0.9105908870697021,0.5360480546951294,0.4643203914165497,0.48573413491249084,0.8819336295127869
114,0.34465983510017395,0.6559937000274658,0.6888752579689026,0.911165177822113,0.5387775897979736,0.4611683487892151,0.4614027142524719,0.8802686929702759
115,0.35788729786872864,0.6429282426834106,0.6774371266365051,0.8926112055778503,0.5586498975753784,0.4415651857852936,0.46138185262680054,0.8308178782463074
116,0.35567596554756165,0.6449372172355652,0.6807218194007874,0.8937684893608093,0.5588131546974182,0.441084086894989,0.46137455105781555,0.7629991769790649
117,0.34217482805252075,0.6584715247154236,0.6966485381126404,0.9061274528503418,0.5692175030708313,0.430681049823761,0.4813143312931061,0.7270590662956238
118,0.34784379601478577,0.6530773043632507,0.6881831288337708,0.9021825790405273,0.5412327647209167,0.4584589898586273,0.5276830196380615,0.7676871418952942
119,0.3421260714530945,0.6579508185386658,0.6908846497535706,0.9088624119758606,0.5200012922286987,0.48071280121803284,0.5522599816322327,0.7860673666000366
120,0.3455027639865875,0.6548200249671936,0.6850199103355408,0.9066767692565918,0.5215535163879395,0.47846364974975586,0.5562970638275146,0.7825692892074585
121,0.3432347774505615,0.6580581665039062,0.6921200156211853,0.9059139490127563,0.5780007243156433,0.42119187116622925,0.46140459179878235,0.7006303668022156
122,0.3384064733982086,0.6620919108390808,0.6978026628494263,0.908578634262085,0.5717889666557312,0.44105419516563416,0.46138057112693787,0.7020901441574097
123,0.3379025161266327,0.6624947190284729,0.6948654055595398,0.9113004207611084,0.5786523818969727,0.42136141657829285,0.4614223837852478,0.6811075806617737
124,0.33925342559814453,0.6609677076339722,0.6845912337303162,0.9206787347793579,0.5787950158119202,0.4212089776992798,0.46139153838157654,0.7206562161445618
125,0.3371794819831848,0.6637547612190247,0.7003881931304932,0.9140332937240601,0.5700457692146301,0.4296015501022339,0.47634124755859375,0.7463411092758179
126,0.3374294638633728,0.6629394292831421,0.7006897330284119,0.9299898147583008,0.5412785410881042,0.4590471684932709,0.529275119304657,0.7871609330177307
127,0.33433976769447327,0.6662517189979553,0.7011750936508179,0.9332053661346436,0.5462577939033508,0.4539649784564972,0.520422101020813,0.7833973169326782
128,0.33958372473716736,0.6611446142196655,0.6940021514892578,0.9308544397354126,0.5460541248321533,0.4539080262184143,0.5189723372459412,0.7835267186164856
129,0.33993953466415405,0.6605015397071838,0.6968191862106323,0.9266560673713684,0.5356787443161011,0.464277446269989,0.531390368938446,0.7919771671295166
130,0.3452136218547821,0.6550767421722412,0.6925835609436035,0.9188836216926575,0.5182787775993347,0.4817124009132385,0.5512691736221313,0.8073565363883972
131,0.33869338035583496,0.6618425846099854,0.698981761932373,0.9263337254524231,0.5340345501899719,0.4659244418144226,0.5364688038825989,0.793800950050354
132,0.33922165632247925,0.6611632704734802,0.6984758377075195,0.9278160929679871,0.5162927508354187,0.48377421498298645,0.5579281449317932,0.8079412579536438
133,0.3373948931694031,0.66316157579422,0.6971381902694702,0.9310210943222046,0.5735877752304077,0.4264858067035675,0.48133283853530884,0.743549108505249
134,0.3371320068836212,0.6634107828140259,0.6962664723396301,0.9313063621520996,0.5738520622253418,0.42656776309013367,0.4808603525161743,0.7436134815216064
135,0.34010595083236694,0.659838080406189,0.6923782825469971,0.9266396164894104,0.5737788081169128,0.4266231656074524,0.48064473271369934,0.7440688014030457
136,0.33356335759162903,0.6668910980224609,0.7033623456954956,0.9328853487968445,0.5501934289932251,0.44991597533226013,0.5160486698150635,0.7803261876106262
137,0.3343346416950226,0.6658715605735779,0.7014973163604736,0.933542788028717,0.5297666192054749,0.47017207741737366,0.535565972328186,0.7985420823097229
138,0.33274567127227783,0.6674142479896545,0.7009531259536743,0.9371849894523621,0.5261871218681335,0.47429463267326355,0.5423257946968079,0.8013268709182739
139,0.33413249254226685,0.6665488481521606,0.6986375451087952,0.935353696346283,0.5620203018188477,0.4374425709247589,0.49615952372550964,0.7715029120445251
140,0.22222796082496643,0.7780301570892334,0.8167085647583008,0.8816205859184265,0.39080581068992615,0.6228313446044922,0.7259817719459534,0.8646981716156006
141,0.22222910821437836,0.7779791951179504,0.8159000277519226,0.88250732421875,0.4446970224380493,0.5693461894989014,0.7169472575187683,0.806813657283783
142,0.22099392116069794,0.7794298529624939,0.817275881767273,0.8837980031967163,0.4737092852592468,0.542029082775116,0.7004199028015137,0.806656539440155
143,0.2247639000415802,0.7755358219146729,0.8132221102714539,0.8793145418167114,0.4586297571659088,0.5474623441696167,0.7004170417785645,0.847044825553894
144,0.22813044488430023,0.7721619606018066,0.8099194169044495,0.8848885893821716,0.47988712787628174,0.5206246376037598,0.7004171013832092,0.8202069401741028
145,0.22210872173309326,0.7783342599868774,0.8144426345825195,0.8831480145454407,0.4795032739639282,0.5206431746482849,0.7004212737083435,0.820221483707428
146,0.2251213788986206,0.774950385093689,0.8124703168869019,0.8778666853904724,0.47490110993385315,0.5408788323402405,0.7004216909408569,0.8211256861686707
147,0.2160966694355011,0.7841514348983765,0.82085120677948,0.8903385400772095,0.5168560147285461,0.4835268557071686,0.7004178762435913,0.7831084728240967
148,0.22400730848312378,0.7762754559516907,0.8158027529716492,0.8786121010780334,0.5191200375556946,0.48110437393188477,0.7004199028015137,0.7806841135025024
149,0.22934897243976593,0.7707404494285583,0.8118565678596497,0.8704634308815002,0.5387105345726013,0.4612981677055359,0.7004232406616211,0.7608745098114014
150,0.22179637849330902,0.7783368825912476,0.8180445432662964,0.8842458724975586,0.5338094830513,0.46631503105163574,0.7132344245910645,0.7107597589492798
151,0.21817080676555634,0.7820574045181274,0.8198744654655457,0.88877934217453,0.47873756289482117,0.5243855118751526,0.700417160987854,0.8239679336547852
152,0.22111569344997406,0.77912437915802,0.816131055355072,0.8851566910743713,0.496469646692276,0.5109434723854065,0.7004182934761047,0.8105248212814331
153,0.22010979056358337,0.7802175283432007,0.8170871734619141,0.8859949111938477,0.45630449056625366,0.5506712198257446,0.7004205584526062,0.8502503037452698
154,0.21964378654956818,0.7805253863334656,0.8175174593925476,0.8870259523391724,0.4742507338523865,0.5385319590568542,0.724528431892395,0.7799445986747742
155,0.21880392730236053,0.7814759016036987,0.8187476992607117,0.8870196342468262,0.538658857345581,0.46138378977775574,0.7004194855690002,0.7609637975692749
156,0.2926509380340576,0.7075642347335815,0.7521119117736816,0.8009641170501709,0.4449986517429352,0.5672509670257568,0.7004178762435913,0.8469265103340149
157,0.27996668219566345,0.7199211716651917,0.7616345882415771,0.8191630244255066,0.4413459897041321,0.5605644583702087,0.7004184126853943,0.8601455688476562
158,0.22888198494911194,0.772454559803009,0.7965115308761597,0.870627224445343,0.47352197766304016,0.5440404415130615,0.712518036365509,0.8025545477867126
159,0.2256915271282196,0.7744520306587219,0.7977575063705444,0.8707437515258789,0.40043455362319946,0.6044101119041443,0.7134074568748474,0.8825879096984863
160,0.22367629408836365,0.7765268683433533,0.7989016771316528,0.8726505041122437,0.4765600264072418,0.523655354976654,0.711922824382782,0.7821244597434998
161,0.21685490012168884,0.7832838892936707,0.8034628629684448,0.884147047996521,0.5076488256454468,0.4925709068775177,0.71820068359375,0.7524047493934631
162,0.2084723562002182,0.7919096946716309,0.8079601526260376,0.902840256690979,0.538999617099762,0.4610043168067932,0.7004223465919495,0.7406384348869324
163,0.20687848329544067,0.7933503985404968,0.8084337711334229,0.9058863520622253,0.5390709042549133,0.46092820167541504,0.7004287242889404,0.7406927347183228
164,0.20474204421043396,0.795188307762146,0.8125524520874023,0.9035097360610962,0.5392236709594727,0.4607757031917572,0.7004181742668152,0.7404406666755676
165,0.20148134231567383,0.7989123463630676,0.816444993019104,0.9036241769790649,0.5391923189163208,0.46081092953681946,0.7004197835922241,0.7405050992965698
166,0.19635728001594543,0.8041458129882812,0.8144448399543762,0.9102413654327393,0.539297878742218,0.4607027471065521,0.7004168033599854,0.7602855563163757
167,0.18138863146305084,0.8187585473060608,0.815650224685669,0.9282531142234802,0.3434652090072632,0.6829296946525574,0.720392644405365,0.9613658785820007
168,0.18367281556129456,0.8165271878242493,0.8154115676879883,0.9222003817558289,0.5366661548614502,0.46332842111587524,0.7091360092163086,0.7419533133506775
169,0.18054735660552979,0.8202069997787476,0.8204020261764526,0.9265201091766357,0.3978053033351898,0.603264331817627,0.715193510055542,0.8816528916358948
170,0.18095514178276062,0.8193583488464355,0.8191753029823303,0.927099347114563,0.539271891117096,0.4607279896736145,0.7004172801971436,0.7403576374053955
171,0.1818612664937973,0.8182983994483948,0.8173367977142334,0.9268751740455627,0.5392534136772156,0.460746705532074,0.7004188895225525,0.7403639554977417
172,0.5368072986602783,0.4631926715373993,0.7113327383995056,0.7417942881584167,0.5369360446929932,0.46306470036506653,0.7096127271652222,0.7418262958526611
173,0.5367505550384521,0.46324828267097473,0.7115640044212341,0.7418280839920044,0.5165443420410156,0.48346084356307983,0.7087593674659729,0.7623177766799927
174,0.5371394157409668,0.462861031293869,0.7088669538497925,0.7416476607322693,0.5366533398628235,0.46334540843963623,0.7118123769760132,0.7419384121894836
175,0.5367347002029419,0.46326568722724915,0.71113520860672,0.7418621182441711,0.5371906161308289,0.462808758020401,0.7093015313148499,0.7416436672210693
