,loss,DSC,SEN,PPV,val_loss,val_DSC,val_SEN,val_PPV
163,0.3363351638118426,0.6642028212547302,0.7494529724121094,0.8142004390557607,0.4497200349966685,0.5519494016965231,0.591430127620697,0.7742418646812439
164,0.3595840888718764,0.6408699999252955,0.7095811247825623,0.8134152730305989,0.42998529473940533,0.5707112948099772,0.6287433505058289,0.7666969299316406
165,0.34784301022688546,0.6526424348354339,0.7225317200024922,0.8167626142501831,0.4223855137825012,0.5800201296806335,0.6324179967244467,0.7978970805803934
166,0.3569130554795265,0.643781820933024,0.7204298754533132,0.8014581958452861,0.4053238133589427,0.5963766574859619,0.6341357429822286,0.8138612111409506
167,0.35764295011758807,0.6427550276120504,0.7093707938989003,0.8151122470696767,0.4660630226135254,0.5332256754239401,0.545125683148702,0.7613950769106547
168,0.37166186968485515,0.6286108235518137,0.6829907457033794,0.8099704325199127,0.44359402855237323,0.5569494962692261,0.5778207778930664,0.7850001851717631
169,0.35401879201332725,0.6465337395668029,0.7109364569187164,0.8208417693773905,0.3937632342179616,0.6066465576489767,0.6096390883127848,0.850109855333964
170,0.3414304455121358,0.6590692440668742,0.725296425819397,0.8273108383019765,0.41520501176516217,0.5858681003252665,0.6092510024706522,0.8210985461870829
171,0.3495452731847763,0.6510017414887747,0.7237812638282776,0.817357353369395,0.45411935448646545,0.5467726985613505,0.555628776550293,0.820972224076589
172,0.2993044890463352,0.7013317793607712,0.7012060657143593,0.8069056943058968,0.31609904766082764,0.6839482386906942,0.6479486624399821,0.8713039557139078
173,0.29112331196665764,0.7095121294260025,0.7155207991600037,0.8067303076386452,0.2999238769213359,0.7000694473584493,0.6726073026657104,0.8539813955624899
174,0.2826263830065727,0.7180628702044487,0.7241457626223564,0.8139929324388504,0.2936008671919505,0.7068109512329102,0.6961638728777567,0.8379303614298502
175,0.2760140560567379,0.7246357128024101,0.7326128855347633,0.8172838687896729,0.26549415787061054,0.7353131969769796,0.7243503928184509,0.8477470874786377
176,0.2696819081902504,0.7310041934251785,0.7352800592780113,0.8281759321689606,0.26763150095939636,0.73332679271698,0.7328447302182516,0.8319230079650879
177,0.2691339049488306,0.7314541414380074,0.7392141595482826,0.8267806023359299,0.2562669962644577,0.7445131142934164,0.7346625328063965,0.8528914451599121
178,0.27322299033403397,0.727469339966774,0.7377808764576912,0.8218422159552574,0.26970582207043964,0.7308459877967834,0.746998151143392,0.8204039335250854
179,0.21461837738752365,0.7859804406762123,0.7881713435053825,0.8201248943805695,0.2050472597281138,0.795425812403361,0.825350284576416,0.7919963796933492
180,0.21029208227992058,0.7902368754148483,0.8052926510572433,0.8116063475608826,0.1869585414727529,0.8138275941212972,0.7959173719088236,0.8539358774820963
181,0.3187258970737457,0.6821281945705414,0.6917041218280793,0.8524826669692993,0.3078864228725433,0.6945144367218018,0.7108922529220582,0.8574636578559875
182,0.31248830407857897,0.6883265978097916,0.6970572918653488,0.8587213635444642,0.3031038224697113,0.6981056547164917,0.7077755784988403,0.8673742961883545
183,0.3112671369314194,0.6894949096441269,0.6988650780916214,0.8596755796670914,0.2983835995197296,0.7041673564910889,0.7107887029647827,0.8745858812332153
184,0.306813385784626,0.6939099496603012,0.7014187932014465,0.8649158680438995,0.29793696641921996,0.7037998819351197,0.706852400302887,0.8808432006835938
185,0.3069243022799492,0.6937214380502701,0.7033454382419586,0.8629665696620941,0.30074260115623475,0.7009215211868286,0.738854329586029,0.8425042295455932
186,0.3040998321771622,0.6965193146467209,0.7040866035223007,0.8677973514795303,0.2935044062137604,0.7079995346069335,0.7265737915039062,0.8664004135131836
